,crime_type,date,address,Latitude,Longitude
6132,Robbery,2020-03-08 0:00:00,2900 BLOCK OF FREDERICK DOUGLASS BLVD,40.8281222,-73.9377044
6133,Robbery,2020-03-08 0:00:00,EAST RIVER PLAYGROUND E 106TH ST,40.7892847,-73.9380028
6134,Robbery,2020-03-08 0:00:00,110-00 ROCKAWAY BLVD,40.6728572,-73.832624
6135,Robbery,2020-03-08 0:00:00,1200 BLOCK OF E NEW YORK AVE,40.6669812,-73.9223863
6136,Robbery,2020-03-08 0:00:00,00 BLOCK OF ST/5 AV,40.7744146,-73.9656177
6137,Robbery,2020-03-08 0:00:00,5500 BLOCK OF 5TH AVE,26.3978129,-80.088281
6138,Robbery,2020-03-08 0:00:00,200 BLOCK OF BAINBRIDGE ST,39.9403,-75.145848
6139,Robbery,2020-03-07 0:00:00,MALCOLM X BL/W 139 ST,40.8166425,-73.939007
6140,Robbery,2020-03-07 0:00:00,900 BLOCK OF LONGWOOD AVE,34.0585136,-118.3376489
6141,Robbery,2020-03-07 0:00:00,800 BLOCK OF WESTCHESTER AVE,41.0064122,-73.6902253
6142,Robbery,2020-03-07 0:00:00,600 BLOCK OF VERMONT ST,40.6645384,-73.8923187
6143,Robbery,2020-03-07 0:00:00,8000 BLOCK OF 41ST AVE,47.5312971,-122.3843707
6144,Robbery,2020-03-07 0:00:00,1600 BLOCK OF 3RD AVE,37.7985294,-122.2532365
6145,Robbery,2020-03-07 0:00:00,900 BLOCK OF WYCKOFF AVE,40.6966618,-73.9064735
6146,Robbery,2020-03-07 0:00:00,1000 BLOCK OF 44TH ST,38.9027857,-76.9391636
6147,Robbery,2020-03-07 0:00:00,100 BLOCK OF CYPRESS AVE,,
6148,Robbery,2020-03-07 0:00:00,1300 BLOCK OF WEBSTER AVE,40.8339321,-73.9086258
6149,Robbery,2020-03-07 0:00:00,ST NICHOLAS AV/W 178 ST,40.8473315,-73.9351348
6150,Robbery,2020-03-07 0:00:00,200 BLOCK OF E FORDHAM RD,40.8623398,-73.8968513
6151,Robbery,2020-03-07 0:00:00,100 BLOCK OF DELANCEY ST,39.943391,-75.143754
6152,Robbery,2020-03-07 0:00:00,FRANCIS LEWIS BL/HOLLIS AV,40.707323,-73.7512285
6153,Robbery,2020-03-07 0:00:00,STARR ST,40.7068352,-73.92141
6154,Robbery,2020-03-07 0:00:00,NOSTRAND AV,40.6414369,-73.9485659
6155,Robbery,2020-03-07 0:00:00,1900 BLOCK OF CLAY AVE,30.1828228,-85.6927202
6156,Robbery,2020-03-07 0:00:00,,,
6157,Robbery,2020-03-07 0:00:00,3300 BLOCK OF BROADWAY,,
6158,Robbery,2020-03-07 0:00:00,100 BLOCK OF WATER ST,42.0880551,-76.8052657
6159,Robbery,2020-03-07 0:00:00,E 167 ST/FINDLAY AV,40.8312405,-73.9132449
6160,Robbery,2020-03-07 0:00:00,MALCOLM X BL/W 139 ST,40.8166425,-73.939007
6161,Robbery,2020-03-07 0:00:00,136-06 ROOSEVELT AVE,40.7595211,-73.8298793
6162,Robbery,2020-03-07 0:00:00,41-01 71ST ST,40.7448063,-73.8940283
6163,Robbery,2020-03-07 0:00:00,42-20 111TH ST,40.7496162,-73.8550289
6164,Robbery,2020-03-07 0:00:00,14700 BLOCK OF NY-25,40.8613975,-73.1212445
6165,Robbery,2020-03-07 0:00:00,500 BLOCK OF NOSTRAND AVE,40.681373,-73.950149
6166,Robbery,2020-03-07 0:00:00,300 BLOCK OF AVENUE P,40.608168,-73.9765417
6167,Robbery,2020-03-07 0:00:00,63-06 77TH ST,40.719223,-73.87934
6168,Robbery,2020-03-07 0:00:00,00 BLOCK OF ST/47 AV,,
6169,Robbery,2020-03-07 0:00:00,3400 BLOCK OF CAPUCHIN WAY,40.8748093,-73.8637028
6170,Robbery,2020-03-06 0:00:00,1000 BLOCK OF HALL PL,,
6171,Robbery,2020-03-06 0:00:00,00 BLOCK OF E BURNSIDE AVE,45.5226623,-122.5647701
6172,Robbery,2020-03-06 0:00:00,145-4 FERNDALE AVE,40.6887186,-73.8009713
6173,Robbery,2020-03-06 0:00:00,400 BLOCK OF WALES AVE,40.80881,-73.9085469
6174,Robbery,2020-03-06 0:00:00,100 BLOCK OF RIVERDALE AVE,40.9296631,-73.9001119
6175,Robbery,2020-03-06 0:00:00,GRAND ST/CLINTON ST,40.7159912,-73.9867007
6176,Robbery,2020-03-06 0:00:00,200 BLOCK OF E 14TH ST,40.7332573,-73.9871917
6177,Robbery,2020-03-06 0:00:00,E 59 ST/LEXINGTON AV,40.7622245,-73.9681795
6178,Robbery,2020-03-06 0:00:00,700 BLOCK OF PUGSLEY AVE,40.820439,-73.8543679
6179,Robbery,2020-03-06 0:00:00,100 BLOCK OF W 142ND ST,40.8186724,-73.9381981
6180,Robbery,2020-03-06 0:00:00,TIMES SQUARE,40.7579747,-73.9855426
6181,Robbery,2020-03-06 0:00:00,W 33 ST/NEPTUNE AV,40.5772508,-74.0000407
6182,Robbery,2020-03-06 0:00:00,700 BLOCK OF E 165TH ST,40.8252833,-73.9049321
6183,Robbery,2020-03-06 0:00:00,2047-1995 JEROME AVE,40.8538345,-73.9073596
6184,Robbery,2020-03-06 0:00:00,61-22 224TH ST,40.7489537,-73.7534651
6185,Robbery,2020-03-06 0:00:00,5700 BLOCK OF PENROD ST,42.3325966,-83.2188633
6186,Robbery,2020-03-06 0:00:00,10400 BLOCK OF GLENWOOD RD,,
6187,Robbery,2020-03-06 0:00:00,500 BLOCK OF W 152ND ST,40.8297445,-73.9448716
6188,Robbery,2020-03-06 0:00:00,1000 BLOCK OF ST NICHOLAS AVE,40.8344799,-73.9396074
6189,Robbery,2020-03-06 0:00:00,3600 BLOCK OF BROADWAY,,
6190,Robbery,2020-03-06 0:00:00,TIMES SQUARE,40.7579747,-73.9855426
6191,Robbery,2020-03-06 0:00:00,2500 BLOCK OF EAST 16TH STREET,32.6759425,-117.078236
6192,Robbery,2020-03-06 0:00:00,NOSTRAND AV/QUENTIN RD,40.6098549,-73.9435896
6193,Robbery,2020-03-06 0:00:00,400 BLOCK OF SOUTHERN BLVD,26.6756069,-80.054755
6194,Robbery,2020-03-06 0:00:00,2800 BLOCK OF 3RD AVE,47.6183145,-122.3496045
6195,Robbery,2020-03-06 0:00:00,1600 BLOCK OF E 233RD ST,40.8888134,-73.8291724
6196,Robbery,2020-03-06 0:00:00,2500 BLOCK OF ADAM CLAYTON POWELL JR BLVD,40.8219526,-73.9393182
6197,Robbery,2020-03-06 0:00:00,1700 BLOCK OF AMSTERDAM AVE,40.8247358,-73.9481778
6198,Robbery,2020-03-05 0:00:00,1700 BLOCK OF VICTORY BLVD,40.6132365,-74.120454
6199,Robbery,2020-03-05 0:00:00,163A SCHENECTADY AVE,40.6732655,-73.9333418
6200,Robbery,2020-03-05 0:00:00,,,
6201,Robbery,2020-03-05 0:00:00,900 BLOCK OF FLUSHING AVE,40.7020359,-73.9357323
6202,Robbery,2020-03-05 0:00:00,1600 BLOCK OF 8TH AVE,40.767474,-73.9820098
6203,Robbery,2020-03-05 0:00:00,2300 BLOCK OF FLATBUSH AVE,40.6137127,-73.9274939
6204,Robbery,2020-03-05 0:00:00,00 BLOCK OF SANDS ST,30.2333963,-85.9111071
6205,Robbery,2020-03-05 0:00:00,00 BLOCK OF ROEBLING ST,40.7132956,-73.958356
6206,Robbery,2020-03-05 0:00:00,2000 BLOCK OF PARK AVE,39.3129576,-76.6285285
6207,Robbery,2020-03-05 0:00:00,EAST NEW YORK AV/E 96 ST,40.6655142,-73.9263908
6208,Robbery,2020-03-05 0:00:00,1600 BLOCK OF NOSTRAND AVE,40.6470905,-73.9493341
6209,Robbery,2020-03-05 0:00:00,68-40 AUSTIN ST,40.722358,-73.851468
6210,Robbery,2020-03-05 0:00:00,100 BLOCK OF E 123RD ST,40.803478,-73.9398512
6211,Robbery,2020-03-05 0:00:00,OGDEN AV/W 165 ST,40.8344108,-73.9285571
6212,Robbery,2020-03-05 0:00:00,900 BLOCK OF BRONX PARK S,40.8462013,-73.8808776
6213,Robbery,2020-03-05 0:00:00,10400 BLOCK OF 196TH ST,47.8214503,-122.3554981
6214,Robbery,2020-03-05 0:00:00,100 BLOCK OF KRAMER ST,43.0731869,-77.5916938
6215,Robbery,2020-03-05 0:00:00,900 BLOCK OF FLUSHING AVE,40.7020359,-73.9357323
6216,Robbery,2020-03-05 0:00:00,200 BLOCK OF UTICA AVE,40.671931,-73.9310029
6217,Robbery,2020-03-05 0:00:00,BARTOW AV/CO-OP CITY BLVD,40.869413,-73.8260686
6218,Robbery,2020-03-05 0:00:00,34-2 85TH ST,40.7537561,-73.882356
6219,Robbery,2020-03-05 0:00:00,1000 BLOCK OF WYCKOFF AVE,40.6956585,-73.9045712
6220,Robbery,2020-03-05 0:00:00,900 BLOCK OF HERKIMER ST,40.678222,-73.9236903
6221,Robbery,2020-03-05 0:00:00,100 BLOCK OF SCHENECTADY AVE,40.6759267,-73.933368
6222,Robbery,2020-03-05 0:00:00,00 BLOCK OF CONKLIN AVE,42.095651,-75.891182
6223,Robbery,2020-03-05 0:00:00,00 BLOCK OF 84TH ST,,
6224,Robbery,2020-03-05 0:00:00,400 BLOCK OF NEPTUNE AVE,33.0558284,-117.3009816
6225,Robbery,2020-03-05 0:00:00,5TH AVE,40.7744146,-73.9656177
6226,Robbery,2020-03-05 0:00:00,200B 11TH AVE,40.7493699,-74.0063743
6227,Robbery,2020-03-04 0:00:00,2600 BLOCK OF W 138TH ST,40.8190146,-73.946532
6228,Robbery,2020-03-04 0:00:00,119-18 ROCKAWAY BLVD,40.675823,-73.818461
6229,Robbery,2020-03-04 0:00:00,VAN SICLEN AV,40.6780358,-73.8917247
6230,Robbery,2020-03-04 0:00:00,VAN SICLEN AV STATION,40.6727422,-73.8903155
6231,Robbery,2020-03-04 0:00:00,200 BLOCK OF E HOUSTON ST,29.4263446,-98.4911626
6232,Robbery,2020-03-04 0:00:00,00 BLOCK OF NEW YORK AVE,40.7127753,-74.0059728
6233,Robbery,2020-03-04 0:00:00,,,
6234,Robbery,2020-03-04 0:00:00,222-02 92ND AVE,40.72779,-73.735668
6235,Robbery,2020-03-04 0:00:00,2700 BLOCK OF OLINVILLE AVE,40.8656879,-73.8682658
6236,Robbery,2020-03-04 0:00:00,BRONX PARK E/LYDIG AV,40.8542565,-73.8693699
6237,Robbery,2020-03-04 0:00:00,2600 BLOCK OF W 138TH ST,40.8190146,-73.946532
6238,Robbery,2020-03-04 0:00:00,00 BLOCK OF ST/40 AV,,
6239,Robbery,2020-03-04 0:00:00,400 BLOCK OF BRIGHTON BEACH AVE,40.5771422,-73.9632426
6240,Robbery,2020-03-04 0:00:00,NOSTRAND AV,40.6414369,-73.9485659
6241,Robbery,2020-03-04 0:00:00,UTICA AV/DEAN ST,40.675739,-73.930038
6242,Robbery,2020-03-04 0:00:00,1900 BLOCK OF EDENWALD AVE,40.89234,-73.8462683
6243,Robbery,2020-03-04 0:00:00,300 BLOCK OF E MOSHOLU PKWY N,40.8713001,-73.880234
6244,Robbery,2020-03-04 0:00:00,600 BLOCK OF E 169TH ST,40.8317184,-73.9018982
6245,Robbery,2020-03-04 0:00:00,JEROME AV/W KINGSBRIDGE RD,40.867596,-73.897385
6246,Robbery,2020-03-04 0:00:00,300 BLOCK OF E 83RD ST,40.7757449,-73.9529359
6247,Robbery,2020-03-04 0:00:00,400 BLOCK OF W 37TH ST,40.7553651,-73.9954486
6248,Robbery,2020-03-04 0:00:00,11800 BLOCK OF 78TH AVE,40.0715756,-75.1576356
6249,Robbery,2020-03-04 0:00:00,00 BLOCK OF E 161 ST,40.8245063,-73.9148575
6250,Robbery,2020-03-04 0:00:00,101-1 NORTHERN BLVD,40.757602,-73.8673702
6251,Robbery,2020-03-04 0:00:00,800 BLOCK OF 44TH ST,26.7521135,-80.0611213
6252,Robbery,2020-03-04 0:00:00,500 BLOCK OF E 95TH ST,41.7222043,-87.6115218
6253,Robbery,2020-03-04 0:00:00,300 BLOCK OF BEACH 65TH ST,40.591855,-73.7936324
6254,Robbery,2020-03-03 0:00:00,2-99 BEACH 14TH ST,40.598158,-73.748425
6255,Robbery,2020-03-03 0:00:00,100 BLOCK OF E MT EDEN AVE,40.8432963,-73.9128605
6256,Robbery,2020-03-03 0:00:00,5800 BLOCK OF TILDEN AVE,40.6478943,-73.9228473
6257,Robbery,2020-03-03 0:00:00,500 BLOCK OF BEDFORD AVE,40.706382,-73.964138
6258,Robbery,2020-03-03 0:00:00,00 BLOCK OF AV/6 ST,,
6259,Robbery,2020-03-03 0:00:00,89-04 161 ST,40.7054811,-73.7993893
6260,Robbery,2020-03-03 0:00:00,400 BLOCK OF LIVONIA AVE,40.6634837,-73.9027467
6261,Robbery,2020-03-03 0:00:00,100 BLOCK OF ST/82 RD,42.9129029,-78.8079337
6262,Robbery,2020-03-03 0:00:00,MALCOLM X BL/W 132 ST,40.812227,-73.94223
6263,Robbery,2020-03-03 0:00:00,200 BLOCK OF E 31ST ST,39.3261304,-76.6141373
6264,Robbery,2020-03-03 0:00:00,LIVONIA AV,40.6638213,-73.9004534
6265,Robbery,2020-03-03 0:00:00,400 BLOCK OF E 51ST ST,40.754198,-73.9655694
6266,Robbery,2020-03-03 0:00:00,115-2 LEFFERTS BLVD,40.6768161,-73.8197253
6267,Robbery,2020-03-03 0:00:00,BARTOW AV/CO-OP CITY BLVD,40.869413,-73.8260686
6268,Robbery,2020-03-03 0:00:00,BARTOW AV/CO-OP CITY BLVD,40.869413,-73.8260686
6269,Robbery,2020-03-03 0:00:00,1100 BLOCK OF FOX ST,40.0108823,-75.1749417
6270,Robbery,2020-03-03 0:00:00,1600 BLOCK OF MORRIS AVE,38.8577868,-76.9823407
6271,Robbery,2020-03-03 0:00:00,FRED DOUGLASS BL/W 145 ST,40.8228318,-73.9419184
6272,Robbery,2020-03-03 0:00:00,100 BLOCK OF ST,,
6273,Robbery,2020-03-03 0:00:00,100 BLOCK OF STREET STATION,,
6274,Robbery,2020-03-03 0:00:00,42-04 COLLEGE POINT BLVD,40.7545135,-73.8329606
6275,Robbery,2020-03-03 0:00:00,ARCHER AV /160 ST,40.702778,-73.798767
6276,Robbery,2020-03-03 0:00:00,RUFUS KING PARK COURT 153RD ST,40.7027965,-73.802315
6277,Robbery,2020-03-03 0:00:00,800 BLOCK OF E 150TH ST,40.8134652,-73.9060277
6278,Robbery,2020-03-03 0:00:00,900 BLOCK OF LEXINGTON AVE,40.773008,-73.96032
6279,Robbery,2020-03-03 0:00:00,1400 BLOCK OF FULTON ST,29.322077,-96.0954142
6280,Robbery,2020-03-03 0:00:00,200 BLOCK OF BAINBRIDGE ST,39.9403,-75.145848
6281,Robbery,2020-03-03 0:00:00,2700 BLOCK OF PITKIN AVE,40.6750438,-73.8724813
6282,Robbery,2020-03-03 0:00:00,00 BLOCK OF ST/4 AV,,
6283,Robbery,2020-03-03 0:00:00,00 BLOCK OF VICTORY BLVD,36.7960918,-76.3334076
6284,Robbery,2020-03-03 0:00:00,SARATOGA AV/LIVONIA AV,40.661247,-73.915459
6285,Robbery,2020-03-03 0:00:00,241-2 MAYDA RD,40.6595655,-73.7416803
6286,Robbery,2020-03-03 0:00:00,166-37 JAMAICA AVE,40.7064618,-73.792689
6287,Robbery,2020-03-03 0:00:00,1500 BLOCK OF WATSON AVE,40.8257832,-73.8792585
6288,Robbery,2020-03-03 0:00:00,1000 BLOCK OF PUGSLEY AVE,40.827014,-73.8559129
6289,Robbery,2020-03-02 0:00:00,00 BLOCK OF AV - 149 ST,40.8149146,-73.9148828
6290,Robbery,2020-03-02 0:00:00,WESTCHESTER AV/INTERVALE AV,40.822266,-73.896645
6291,Robbery,2020-03-02 0:00:00,100 BLOCK OF E 184TH ST,40.859478,-73.90049
6292,Robbery,2020-03-02 0:00:00,7800 BLOCK OF 5TH AVE,40.7645377,-73.973066
6293,Robbery,2020-03-02 0:00:00,00 BLOCK OF ST-BRYANT PARK STATION,40.7548368,-73.9841215
6294,Robbery,2020-03-02 0:00:00,6000 BLOCK OF NY-25A,40.9443193,-72.8482891
6295,Robbery,2020-03-02 0:00:00,100 BLOCK OF ROCHESTER AVE,,
6296,Robbery,2020-03-02 0:00:00,222-02 92ND AVE,40.72779,-73.735668
6297,Robbery,2020-03-02 0:00:00,200 BLOCK OF BROOK AVE,40.8061601,-73.9200175
6298,Robbery,2020-03-02 0:00:00,1400 BLOCK OF WESTCHESTER AVE,40.840747,-73.8427449
6299,Robbery,2020-03-02 0:00:00,NOSTRAND AV,40.6414369,-73.9485659
6300,Robbery,2020-03-02 0:00:00,1700 BLOCK OF FULTON ST,40.6789227,-73.9316585
6301,Robbery,2020-03-02 0:00:00,3500 BLOCK OF JEROME AVE,40.882877,-73.8808896
6302,Robbery,2020-03-02 0:00:00,00 BLOCK OF SHERMAN AVE,38.926166,-77.0258974
6303,Robbery,2020-03-02 0:00:00,WATSON AV/METCALF AV,40.827015,-73.871811
6304,Robbery,2020-03-02 0:00:00,800 BLOCK OF FTELEY AVE,40.8227105,-73.870002
6305,Robbery,2020-03-02 0:00:00,2400 BLOCK OF ADAM CLAYTON POWELL JR BLVD,40.8188337,-73.9416307
6306,Robbery,2020-03-02 0:00:00,1800 BLOCK OF SEDGWICK AVE,40.8526352,-73.9192447
6307,Robbery,2020-03-02 0:00:00,ST NICHOLAS AV/W 178 ST,40.8473315,-73.9351348
6308,Robbery,2020-03-02 0:00:00,194-21 NORTHERN BLVD,40.7580868,-73.7868624
6309,Robbery,2020-03-02 0:00:00,JAMAICA AV /195 PL,40.7132384,-73.7648818
6310,Robbery,2020-03-02 0:00:00,FRANCIS LEWIS BL/HOLLIS AV,40.707323,-73.7512285
6311,Robbery,2020-03-02 0:00:00,400 BLOCK OF VAN SICKLEN ST,40.5945874,-73.9753417
6312,Robbery,2020-03-02 0:00:00,1228B FULTON ST,40.6803996,-73.9513494
6313,Robbery,2020-03-02 0:00:00,1400 BLOCK OF GRAND CONCOURSE,40.8387681,-73.9131793
6314,Robbery,2020-03-02 0:00:00,6700 BLOCK OF BROADWAY,,
6315,Robbery,2020-03-02 0:00:00,250-2 MEMPHIS AVE,40.6610749,-73.7341793
6316,Robbery,2020-03-02 0:00:00,300 BLOCK OF E 148TH ST,40.8163829,-73.9218484
6317,Robbery,2020-03-02 0:00:00,00 BLOCK OF E 182ND ST,40.8532614,-73.8930848
6318,Robbery,2020-03-02 0:00:00,FRED DOUGLASS BL/W 155 ST,40.82909,-73.937454
6319,Robbery,2020-03-15 0:00:00,3400 BLOCK OF BROADWAY,,
6320,Robbery,2020-03-15 0:00:00,1600 BLOCK OF MACOMBS RD,40.845981,-73.916404
6321,Robbery,2020-03-15 0:00:00,400 BLOCK OF FAIRVIEW AVE,34.1293211,-118.0461217
6322,Robbery,2020-03-15 0:00:00,300 BLOCK OF MARCUS GARVEY BLVD,40.687045,-73.939166
6323,Robbery,2020-03-15 0:00:00,1500 BLOCK OF BUSHWICK AVE,40.6827245,-73.906795
6324,Robbery,2020-03-15 0:00:00,200 BLOCK OF WYCKOFF AVE,40.9876471,-74.1562462
6325,Robbery,2020-03-15 0:00:00,500 BLOCK OF JAMAICA AVE,40.6838613,-73.8849294
6326,Robbery,2020-03-15 0:00:00,300 BLOCK OF STOCKHOLM ST,40.7027306,-73.919242
6327,Robbery,2020-03-15 0:00:00,200 BLOCK OF W 80TH ST,40.7837752,-73.978182
6328,Robbery,2020-03-15 0:00:00,100 BLOCK OF W 125TH ST,40.8076461,-73.9461771
6329,Robbery,2020-03-15 0:00:00,100 BLOCK OF W 125TH ST,40.8076461,-73.9461771
6330,Robbery,2020-03-15 0:00:00,00 BLOCK OF ST - COLUMBUS CIRCLE STATION COLUMBUS CIR,40.7687804,-73.9821154
6331,Robbery,2020-03-15 0:00:00,100 BLOCK OF W 40TH ST,40.7534168,-73.9855359
6332,Robbery,2020-03-15 0:00:00,196-25 JAMAICA AVE,40.7135338,-73.7629258
6333,Robbery,2020-03-15 0:00:00,600 BLOCK OF WYTHE PL,40.7044783,-73.9649066
6334,Robbery,2020-03-15 0:00:00,00 BLOCK OF MAUJER ST,40.7109627,-73.9431346
6335,Robbery,2020-03-15 0:00:00,,,
6336,Robbery,2020-03-15 0:00:00,136-38 39TH AVE,40.7604054,-73.8289526
6337,Robbery,2020-03-15 0:00:00,100 BLOCK OF E 196TH ST,40.853821,-73.8308455
6338,Robbery,2020-03-15 0:00:00,RIVERSIDE DR/W 142 ST,40.8254388,-73.9537092
6339,Robbery,2020-03-15 0:00:00,1600 BLOCK OF CHURCH AVE,40.6485971,-73.9646138
6340,Robbery,2020-03-15 0:00:00,63-27 ROOSEVELT AVE,40.7460562,-73.9001704
6341,Robbery,2020-03-15 0:00:00,162-5 89TH AVE,40.7068427,-73.7990134
6342,Robbery,2020-03-15 0:00:00,MANHATTAN AV/CLAY ST,40.7365812,-73.955309
6343,Robbery,2020-03-15 0:00:00,1200 BLOCK OF CORTELYOU RD,40.64005,-73.967042
6344,Robbery,2020-03-15 0:00:00,PARKSIDE AV/BEDFORD AV,40.655815,-73.956543
6345,Robbery,2020-03-15 0:00:00,100 BLOCK OF W KINGSBRIDGE RD,40.8682062,-73.9020788
6346,Robbery,2020-03-14 0:00:00,200 BLOCK OF BRADHURST AVE,40.8273432,-73.9395412
6347,Robbery,2020-03-14 0:00:00,37-59 74TH STREET,40.7473822,-73.891402
6348,Robbery,2020-03-14 0:00:00,170-06 LIBERTY AVE,40.7033733,-73.7880136
6349,Robbery,2020-03-14 0:00:00,400 BLOCK OF LIVONIA AVE,40.6634837,-73.9027467
6350,Robbery,2020-03-14 0:00:00,900 BLOCK OF 4TH AVE,,
6351,Robbery,2020-03-14 0:00:00,4600 BLOCK OF 8TH AVE,33.5049183,-86.9237516
6352,Robbery,2020-03-14 0:00:00,2000 BLOCK OF MADISON AVE,39.3085691,-76.6341133
6353,Robbery,2020-03-14 0:00:00,900 BLOCK OF JEFFERSON AVE,37.2972916,-89.5310804
6354,Robbery,2020-03-14 0:00:00,UNION AVE/HOME ST,,
6355,Robbery,2020-03-14 0:00:00,1000 BLOCK OF CLOSE AVE,40.8234097,-73.8817884
6356,Robbery,2020-03-14 0:00:00,W 96TH ST,40.7932251,-73.9683736
6357,Robbery,2020-03-14 0:00:00,3300 BLOCK OF CLARENDON RD,40.6434278,-73.9458677
6358,Robbery,2020-03-14 0:00:00,53-06 103RD ST,40.741057,-73.857775
6359,Robbery,2020-03-14 0:00:00,41-1 GLEANE ST,40.7464474,-73.8796146
6360,Robbery,2020-03-14 0:00:00,GRAND CONCOURSE/E 167 ST,40.834513,-73.9179575
6361,Robbery,2020-03-14 0:00:00,1900 BLOCK OF MORRIS AVE,40.8498451,-73.9078272
6362,Robbery,2020-03-14 0:00:00,MORRIS PK AV/E 180 ST,40.8408745,-73.8728064
6363,Robbery,2020-03-14 0:00:00,2200 BLOCK OF MORRIS AVE,40.8561775,-73.9028593
6364,Robbery,2020-03-14 0:00:00,400 BLOCK OF W 125TH ST,40.8117634,-73.9548659
6365,Robbery,2020-03-14 0:00:00,2200 BLOCK OF ADAM CLAYTON POWELL JR BLVD,40.812081,-73.9465591
6366,Robbery,2020-03-14 0:00:00,00 BLOCK OF AV/BAY RIDGE AV,40.631708,-74.0277485
6367,Robbery,2020-03-14 0:00:00,300 BLOCK OF E 82 ST,40.7750727,-73.9534283
6368,Robbery,2020-03-14 0:00:00,79-63B MYRTLE AVE,40.7030763,-73.8683946
6369,Robbery,2020-03-14 0:00:00,100 BLOCK OF WEST 4TH STREET,43.6186503,-116.3977808
6370,Robbery,2020-03-14 0:00:00,3800 BLOCK OF MAIN ST,29.7380246,-95.380663
6371,Robbery,2020-03-14 0:00:00,500 BLOCK OF 9TH AVE,,
6372,Robbery,2020-03-14 0:00:00,49-1 5TH ST,40.7437316,-73.9561231
6373,Robbery,2020-03-14 0:00:00,CONEY ISLAND AV/AV P,40.6099786,-73.9624499
6374,Robbery,2020-03-14 0:00:00,1200 BLOCK OF OAK POINT AVE,40.8094361,-73.8896619
6375,Robbery,2020-03-13 0:00:00,3RD AVE,40.8327501,-73.9050863
6376,Robbery,2020-03-13 0:00:00,200 BLOCK OF PULASKI ST,40.6927682,-73.9436743
6377,Robbery,2020-03-13 0:00:00,100 BLOCK OF DYCKMAN ST,40.8616938,-73.924991
